376	5
377	6
378	6
379	6
380	6
381	4
382	5
383	6
384	4
385	4
386	6
387	5
388	6
389	5
390	4
391	4
392	5
393	4
394	6
395	4
396	5
397	6
398	4
399	5
400	6
401	4
402	6
403	4
404	4
405	6
406	4
407	6
408	4
409	4
410	6
411	4
412	4
413	4
414	5
415	5
416	6
417	5
418	4
419	4
420	6
421	6
422	4
423	5
424	4
425	4
426	5
427	4
428	6
429	5
430	4
431	4
432	4
433	6
434	4
435	4
436	5
437	6
438	4
439	4
440	4
441	6
442	4
443	6
444	5
445	4
446	4
447	5
448	4
449	4
450	5
451	5
452	4
453	5
454	4
455	4
456	5
457	6
458	4
459	6
460	4
461	6
462	5
463	6
464	6
465	5
466	4
467	6
468	5
469	5
470	6
471	4
472	4
473	5
474	6
475	4
476	5
477	5
478	6
479	6
480	6
481	6
482	4
483	6
484	5
485	6
486	5
487	5
488	5
489	5
490	5
491	4
492	5
493	4
494	5
495	4
496	5
497	5
498	6
499	4
500	6
501	5
502	4
503	5
504	6
505	4
506	5
507	5
508	5
509	4
510	5
511	5
512	4
513	4
514	5
515	6
516	4
517	6
518	6
519	4
520	5
521	5
522	5
523	6
524	5
525	6
526	5
527	4
528	6
529	6
530	5
531	6
532	4
533	5
534	6
535	6
536	5
537	4
538	6
539	6
540	4
541	6
542	5
543	5
544	6
545	5
546	5
547	6
548	4
549	6
550	4
551	4
552	5
553	6
554	6
555	4
556	4
557	5
558	6
559	6
560	5
561	6
562	6
563	5
564	5
565	4
566	4
567	6
568	6
569	6
570	6
571	4
572	5
573	5
574	4
575	4
576	4
577	4
578	5
579	6
580	5
581	6
582	4
583	5
584	6
585	5
586	4
587	5
588	5
589	5
590	5
591	4
592	6
593	6
594	6
595	6
596	6
597	5
598	5
599	6
600	6
601	4
602	5
603	5
604	4
605	4
606	6
607	5
608	6
609	4
610	5
611	5
612	4
613	5
614	5
615	5
616	4
617	4
618	4
619	5
620	4
621	4
622	5
623	5
624	4
625	4
626	4
627	5
628	5
629	5
630	5
631	4
632	6
633	4
634	6
635	6
636	6
637	6
638	6
639	5
640	6
641	5
642	4
643	4
644	6
645	6
646	6
647	6
648	6
649	5
650	5
651	6
652	4
653	6
654	4
655	4
656	4
657	6
658	5
659	5
660	5
661	6
662	6
663	5
664	6
665	4
666	6
667	6
668	4
669	6
670	4
671	5
672	6
673	4
674	4
675	6
676	5
677	4
678	4
679	5
680	4
681	4
682	6
683	5
684	4
685	5
686	5
687	6
688	5
689	6
690	5
691	4
692	4
693	6
694	4
695	5
696	6
697	4
698	6
699	6
700	6
701	4
702	5
703	6
704	4
705	5
706	4
707	5
708	4
709	4
710	6
711	4
712	5
713	6
714	5
715	6
716	5
717	4
718	4
719	4
720	6
721	6
722	5
723	4
724	4
725	5
726	6
727	4
728	4
729	5
730	5
731	5
732	5
733	6
734	6
735	4
736	4
737	6
738	5
739	5
740	5
741	4
742	6
743	6
744	5
745	4
746	5
747	4
748	5
749	5
750	5
751	5
752	6
753	5
754	6
755	6
756	5
757	6
758	6
759	5
760	5
761	6
762	4
763	6
764	6
765	4
766	5
767	4
768	5
769	6
770	5
771	4
772	4
773	5
774	6
775	4
776	6
777	5
778	6
779	6
780	6
781	6
782	5
783	4
784	6
785	6
786	4
787	4
788	5
789	4
790	5
791	6
792	6
793	6
794	5
795	4
796	5
797	6
798	6
799	5
800	6
801	4
802	4
803	5
804	6
805	5
806	4
807	6
808	6
809	4
810	5
811	5
812	4
813	5
814	5
815	4
816	5
817	4
818	6
819	4
820	4
821	4
822	6
823	6
824	4
825	6
826	6
827	4
828	5
829	4
830	6
831	6
832	6
833	5
834	5
835	4
836	4
837	6
838	6
839	5
840	5
841	5
842	4
843	4
844	6
845	5
846	6
847	6
848	4
849	4
850	6
851	5
852	6
853	6
854	5
855	4
856	4
857	4
858	6
859	6
860	6
861	4
862	5
863	4
864	6
865	5
866	5
867	4
868	4
869	5
870	4
871	5
872	4
873	6
874	6
875	5
876	6
877	5
878	6
879	5
880	6
881	6
882	5
883	6
884	4
885	4
886	6
887	4
888	6
889	6
890	5
891	5
892	5
893	5
894	5
895	6
896	5
897	4
898	5
899	4
900	4
901	5
902	5
903	6
904	5
905	6
906	6
907	5
908	6
909	6
910	5
911	4
912	4
913	6
914	6
915	6
916	5
917	4
918	4
919	6
920	6
921	6
922	4
923	5
924	4
925	5
926	5
927	4
928	4
929	6
930	5
931	6
932	4
933	6
934	4
935	6
936	5
937	5
938	4
939	4
940	5
941	4
942	5
943	6
944	6
945	4
946	5
947	6
948	5
949	4
950	4
951	6
952	6
953	5
954	5
955	6
956	5
957	6
958	6
959	6
960	4
961	4
962	5
963	4
964	6
965	5
966	5
967	4
968	5
969	4
970	5
971	5
972	5
973	5
974	5
975	6
976	5
977	4
978	6
979	4
980	5
981	4
982	4
983	4
984	6
985	5
986	4
987	4
988	4
989	4
990	4
991	5
992	4
993	6
994	4
995	4
996	6
997	5
998	5
999	4
1000	5
1001	6
1002	5
1003	6
1004	6
1005	6
1006	6
1007	5
1008	5
1009	4
1010	6
1011	6
1012	4
1013	4
1014	4
1015	4
1016	4
1017	5
1018	5
1019	6
1020	6
1021	5
1022	6
1023	6
1024	4
1025	6
1026	4
1027	6
1028	4
1029	5
1030	5
1031	5
1032	4
1033	5
1034	6
1035	5
1036	5
1037	5
1038	4
1039	4
1040	5
1041	4
1042	5
1043	5
1044	6
1045	6
1046	4
1047	5
1048	5
1049	5
1050	5
1051	6
1052	6
1053	6
1054	6
1055	4
1056	6
1057	6
1058	6
1059	4
1060	4
1061	5
1062	5
1063	4
1064	4
1065	5
1066	6
1067	5
1068	4
1069	5
1070	4
1071	4
1072	5
1073	4
1074	4
1075	6
1076	4
1077	6
1078	6
1079	4
1080	5
1081	6
1082	5
1083	6
1084	4
1085	5
1086	6
1087	6
1088	6
1089	4
1090	6
1091	5
1092	5
1093	6
1094	6
1095	5
1096	5
1097	5
1098	6
1099	4
1100	4
1101	6
1102	4
1103	4
1104	5
1105	6
1106	5
1107	6
1108	6
1109	6
1110	4
1111	4
1112	5
1113	6
1114	6
1115	6
1116	6
1117	4
1118	5
1119	4
1120	5
1121	4
1122	4
1123	4
1124	5
1125	5
1126	4
1127	6
1128	6
1129	4
1130	5
1131	5
1132	4
1133	6
1134	5
1135	6
1136	6
1137	5
1138	5
1139	6
1140	4
1141	5
1142	6
1143	6
1144	5
1145	5
1146	5
1147	5
1148	5
1149	6
1150	5
1151	5
1152	6
1153	5
1154	5
1155	4
1156	6
1157	6
1158	6
1159	4
1160	4
1161	4
1162	4
1163	6
1164	4
1165	4
1166	4
1167	4
1168	6
1169	5
1170	4
1171	5
1172	5
1173	6
1174	4
1175	6
1176	6
1177	6
1178	4
1179	4
1180	5
1181	4
1182	4
1183	6
1184	6
1185	4
1186	4
1187	6
1188	5
1189	5
1190	6
1191	5
1192	4
1193	5
1194	6
1195	6
1196	6
1197	6
1198	4
1199	6
1200	6
1201	5
1202	5
1203	6
1204	6
1205	6
1206	6
1207	4
1208	4
1209	5
1210	6
1211	5
1212	6
1213	4
1214	6
1215	4
1216	4
1217	4
1218	6
1219	6
1220	6
1221	5
1222	4
1223	6
1224	5
1225	4
1226	5
1227	6
1228	6
1229	6
1230	4
1231	5
1232	6
1233	4
1234	5
1235	6
1236	6
1237	5
1238	6
1239	6
1240	6
1241	6
1242	6
1243	6
1244	4
1245	6
1246	4
1247	4
1248	4
1249	5
1250	6
1251	4
1252	4
1253	6
1254	6
1255	6
1256	5
1257	5
1258	6
1259	6
1260	5
1261	5
1262	4
1263	6
1264	6
1265	4
1266	6
1267	4
1268	6
1269	5
1270	6
1271	4
1272	5
1273	4
1274	6
1275	6
1276	6
1277	4
1278	6
1279	4
1280	4
1281	5
1282	4
1283	4
1284	5
1285	5
1286	5
1287	4
1288	5
1289	5
1290	5
1291	6
1292	4
1293	5
1294	4
1295	5
1296	4
1297	6
1298	6
1299	4
1300	6
1301	6
1302	4
1303	6
1304	6
1305	5
1306	4
1307	5
1308	4
1309	4
1310	5
1311	6
1312	6
1313	6
1314	6
1315	4
1316	4
1317	5
1318	5
1319	6
1320	4
1321	4
1322	4
1323	4
1324	4
1325	4
1326	5
1327	6
1328	5
1329	5
1330	5
1331	4
1332	5
1333	6
1334	4
1335	5
1336	5
1337	6
1338	5
1339	6
1340	4
1341	5
1342	5
1343	5
1344	5
1345	6
1346	4
1347	6
1348	5
1349	5
1350	5
1351	4
1352	5
1353	6
1354	5
1355	6
1356	5
1357	6
1358	4
1359	4
1360	5
1361	5
1362	4
1363	6
1364	6
1365	6
1366	6
1367	6
1368	4
1369	4
1370	4
1371	6
1372	5
1373	4
1374	5
1375	5
1376	5
1377	4
1378	4
1379	5
1380	4
1381	6
1382	5
1383	4
1384	6
1385	6
1386	4
1387	5
1388	5
1389	4
1390	4
1391	5
1392	5
1393	5
1394	5
1395	6
1396	6
1397	5
1398	4
1399	5
1400	6
1401	5
1402	6
1403	6
1404	4
1405	5
1406	6
1407	5
1408	4
1409	5
1410	4
1411	5
1412	4
1413	4
1414	5
1415	5
1416	4
1417	4
1418	5
1419	4
1420	5
1421	4
1422	5
1423	4
1424	4
1425	5
1426	4
1427	4
1428	5
1429	5
1430	5
1431	5
1432	4
1433	6
1434	6
1435	6
1436	4
1437	5
1438	5
1439	4
1440	6
1441	6
1442	5
1443	6
1444	4
1445	5
1446	6
1447	4
1448	5
1449	6
1450	6
1451	6
1452	5
1453	5
1454	5
1455	6
1456	4
1457	4
1458	5
1459	5
1460	5
1461	5
1462	5
1463	6
1464	4
1465	5
1466	5
1467	6
1468	4
1469	4
1470	5
1471	4
1472	4
1473	6
1474	5
1475	4
1476	5
1477	5
1478	4
1479	6
1480	6
1481	6
1482	4
1483	5
1484	5
1485	5
1486	5
1487	5
1488	6
1489	4
1490	5
1491	5
1492	5
1493	6
1494	5
1495	4
1496	6
1497	6
1498	6
1499	6
1500	6
1501	5
1502	5
1503	6
1504	6
1505	4
1506	6
1507	4
1508	5
1509	6
1510	5
1511	4
1512	5
1513	5
1514	6
1515	6
1516	5
1517	6
1518	5
1519	4
1520	5
1521	6
1522	5
1523	5
1524	5
1525	6
1526	6
1527	6
1528	4
1529	4
1530	5
1531	4
1532	5
1533	5
1534	4
1535	5
1536	4
1537	5
1538	4
1539	6
1540	4
1541	6
1542	5
1543	5
1544	5
1545	6
1546	5
1547	6
1548	6
1549	6
1550	4
1551	5
1552	6
1553	6
1554	6
1555	6
1556	4
1557	4
1558	4
1559	5
1560	4
1561	4
1562	4
1563	5
1564	6
1565	4
1566	5
1567	4
1568	5
1569	6
1570	6
1571	5
1572	6
1573	5
1574	4
1575	5
1576	6
1577	6
1578	6
1579	5
1580	6
1581	6
1582	4
1583	5
1584	5
1585	4
1586	4
1587	6
1588	6
1589	4
1590	5
1591	4
1592	6
1593	5
1594	5
1595	5
1596	6
1597	4
1598	4
1599	4
1600	4
1601	6
1602	5
1603	5
1604	6
1605	4
1606	6
1607	5
1608	6
1609	4
1610	4
1611	4
1612	6
1613	5
1614	5
1615	6
1616	4
1617	6
1618	4
1619	6
1620	5
1621	4
1622	5
1623	4
1624	4
1625	5
1626	6
1627	4
1628	4
1629	5
1630	6
1631	4
1632	5
1633	4
1634	4
1635	5
1636	4
1637	4
1638	4
1639	4
1640	4
1641	4
1642	6
1643	6
1644	4
1645	4
1646	4
1647	4
1648	5
1649	4
1650	5
1651	4
1652	4
1653	4
1654	5
1655	4
1656	4
1657	6
1658	4
1659	4
1660	5
1661	5
1662	5
1663	6
1664	5
1665	6
1666	4
1667	6
1668	6
1669	4
1670	5
1671	6
1672	4
1673	6
1674	6
1675	4
1676	6
1677	4
1678	5
1679	4
1680	6
1681	4
1682	6
1683	4
1684	5
1685	4
1686	5
1687	6
1688	6
1689	4
1690	4
1691	4
1692	4
1693	4
1694	5
1695	6
1696	5
1697	4
1698	5
1699	6
1700	4
1701	4
1702	5
1703	6
1704	4
1705	6
1706	4
1707	6
1708	5
1709	6
1710	6
1711	5
1712	6
1713	4
1714	4
1715	4
1716	6
1717	4
1718	6
1719	4
1720	4
1721	5
1722	4
1723	4
1724	6
1725	6
1726	6
1727	6
1728	4
1729	4
1730	6
1731	6
1732	4
1733	6
1734	6
1735	4
1736	6
1737	5
1738	4
1739	5
1740	4
1741	6
1742	5
1743	5
1744	4
1745	6
1746	5
1747	5
1748	4
1749	6
1750	6
1751	5
1752	5
1753	5
1754	4
1755	4
1756	6
1757	5
1758	5
1759	5
1760	4
1761	4
1762	6
1763	5
1764	4
1765	6
1766	4
1767	5
1768	4
1769	4
1770	4
1771	5
1772	6
1773	4
1774	4
1775	5
1776	5
1777	4
1778	4
1779	4
1780	4
1781	5
1782	5
1783	6
1784	6
1785	4
1786	6
1787	5
1788	4
1789	5
1790	6
1791	6
1792	5
1793	6
1794	4
1795	4
1796	5
1797	5
1798	6
1799	4
1800	5
1801	6
1802	6
1803	5
1804	4
1805	6
1806	6
1807	4
1808	5
1809	5
1810	4
1811	4
1812	5
1813	4
1814	6
1815	4
1816	6
1817	4
1818	5
1819	5
1820	5
1821	6
1822	6
1823	4
1824	5
1825	4
1826	6
1827	6
1828	6
1829	6
1830	4
1831	4
1832	4
1833	6
1834	5
1835	4
1836	6
1837	4
1838	6
1839	4
1840	4
1841	4
1842	4
1843	5
1844	5
1845	4
1846	4
1847	6
1848	5
1849	4
1850	6
1851	6
1852	4
1853	5
1854	6
1855	5
1856	4
1857	4
1858	4
1859	5
1860	6
1861	4
1862	4
1863	5
1864	5
1865	6
1866	4
1867	4
1868	4
1869	4
1870	4
1871	5
1872	5
1873	4
1874	4
1875	6
1876	4
1877	5
1878	4
1879	6
1880	6
1881	5
1882	5
1883	5
1884	6
1885	5
1886	4
1887	6
1888	6
1889	4
1890	6
1891	5
1892	5
1893	6
1894	5
1895	6
1896	4
1897	6
1898	5
1899	5
1900	4
1901	6
1902	6
1903	4
1904	6
1905	5
1906	4
1907	4
1908	4
1909	4
1910	5
1911	4
1912	6
1913	5
1914	4
1915	6
1916	5
1917	5
1918	5
1919	5
1920	4
1921	5
1922	6
1923	4
1924	4
1925	5
1926	5
1927	4
1928	5
1929	5
1930	4
1931	5
1932	4
1933	6
1934	5
1935	5
1936	4
1937	4
1938	5
1939	4
1940	5
1941	4
1942	5
1943	5
1944	6
1945	5
1946	4
1947	4
1948	5
1949	5
1950	5
1951	6
1952	5
1953	5
1954	4
1955	4
1956	4
1957	5
1958	6
1959	4
1960	4
1961	6
1962	5
1963	6
1964	4
1965	5
1966	4
1967	5
1968	6
1969	6
1970	5
1971	5
1972	4
1973	4
1974	5
1975	4
1976	5
1977	6
1978	5
1979	4
1980	5
1981	5
1982	6
1983	4
1984	4
1985	4
1986	4
1987	4
1988	4
1989	4
1990	6
1991	4
1992	6
1993	6
1994	4
1995	5
1996	4
1997	4
1998	5
1999	4
2000	5
2001	6
2002	6
2003	5
2004	6
2005	5
2006	4
2007	5
2008	4
2009	4
2010	6
2011	6
2012	6
2013	6
2014	5
2015	6
2016	5
2017	6
2018	6
2019	4
2020	5
2021	5
2022	6
2023	4
2024	4
2025	5
2026	6
2027	4
2028	6
2029	5
2030	5
2031	6
2032	4
2033	6
2034	5
2035	5
2036	6
2037	6
2038	6
2039	4
2040	5
2041	5
2042	5
2043	4
2044	6
2045	5
2046	5
2047	4
2048	4
2049	5
2050	4
2051	6
2052	5
2053	6
2054	5
2055	6
2056	4
2057	5
2058	5
2059	4
2060	6
2061	5
2062	6
2063	5
2064	5
2065	5
2066	5
2067	4
2068	6
2069	5
2070	5
2071	6
2072	5
2073	6
2074	4
2075	5
2076	4
2077	6
2078	5
2079	6
2080	4
2081	4
2082	5
2083	5
2084	6
2085	6
2086	5
2087	4
2088	4
2089	5
2090	4
2091	5
2092	4
2093	6
2094	4
2095	5
2096	5
2097	6
2098	6
2099	4
2100	5
2101	4
2102	5
2103	5
2104	4
2105	4
2106	5
2107	6
2108	5
2109	6
2110	4
2111	6
2112	5
2113	4
2114	4
2115	4
2116	5
2117	6
2118	6
2119	5
2120	4
2121	4
2122	6
2123	5
2124	6
2125	4
2126	6
2127	4
2128	4
2129	4
2130	4
2131	6
2132	4
2133	6
2134	6
2135	6
2136	5
2137	5
2138	6
2139	6
2140	6
2141	4
2142	5
2143	5
2144	5
2145	6
2146	5
2147	6
2148	6
2149	6
2150	6
2151	5
2152	5
2153	4
2154	4
2155	5
2156	6
2157	6
2158	4
2159	5
2160	6
2161	4
2162	4
2163	6
2164	6
2165	5
2166	5
2167	6
2168	6
2169	6
2170	5
2171	5
2172	5
2173	6
2174	4
2175	5
2176	6
2177	4
2178	4
2179	4
2180	6
2181	4
2182	5
2183	6
2184	4
2185	5
2186	5
2187	6
2188	6
2189	4
2190	4
2191	4
2192	5
2193	5
2194	5
2195	4
2196	6
2197	5
2198	6
2199	6
2200	4
2201	6
2202	5
2203	4
2204	5
2205	4
2206	5
2207	6
2208	6
2209	4
2210	4
2211	5
2212	5
2213	4
2214	6
2215	6
2216	4
2217	4
2218	4
2219	5
2220	4
2221	6
2222	4
2223	5
2224	6
2225	6
2226	4
2227	6
2228	6
2229	4
2230	5
2231	6
2232	5
2233	4
2234	6
2235	5
2236	4
2237	4
2238	4
2239	5
2240	4
2241	6
2242	5
2243	6
2244	4
2245	5
2246	4
2247	5
2248	4
2249	5
2250	6
2251	6
2252	4
2253	6
2254	5
2255	4
2256	6
2257	5
2258	5
2259	5
2260	5
2261	6
2262	5
2263	4
2264	5
2265	5
2266	5
2267	5
2268	4
2269	6
2270	5
2271	5
2272	5
2273	5
2274	4
2275	4
2276	4
2277	4
2278	5
2279	4
2280	5
2281	6
2282	4
2283	6
2284	4
2285	5
2286	4
2287	6
2288	4
2289	6
2290	5
2291	4
2292	5
2293	4
2294	5
2295	6
2296	5
2297	4
2298	4
2299	5
2300	4
2301	4
2302	6
2303	6
2304	6
2305	4
2306	6
2307	4
2308	6
2309	4
2310	4
2311	5
2312	6
2313	5
2314	5
2315	4
2316	5
2317	5
2318	4
2319	4
2320	4
2321	4
2322	4
2323	5
2324	5
2325	4
2326	6
2327	4
2328	5
2329	4
2330	5
2331	5
2332	5
2333	5
2334	4
2335	6
2336	5
2337	6
2338	4
2339	4
2340	5
2341	6
2342	4
2343	6
2344	5
2345	6
2346	4
2347	6
2348	5
2349	4
2350	4
2351	4
2352	4
2353	6
2354	4
2355	5
2356	5
2357	6
2358	6
2359	6
2360	5
2361	4
2362	4
2363	5
2364	4
2365	6
2366	4
2367	6
2368	4
2369	4
2370	4
2371	5
2372	6
2373	6
2374	4
2375	5
2376	5
2377	4
2378	5
2379	6
2380	4
2381	6
2382	4
2383	5
2384	5
2385	6
2386	6
2387	6
2388	4
2389	6
2390	4
2391	4
2392	6
2393	5
2394	6
2395	6
2396	6
2397	6
2398	4
2399	6
2400	4
2401	5
2402	4
2403	5
2404	4
2405	5
2406	6
2407	4
2408	4
2409	6
2410	4
2411	5
2412	5
2413	5
2414	4
2415	6
2416	5
2417	6
2418	5
2419	4
2420	5
2421	6
2422	5
2423	4
2424	5
2425	4
2426	4
2427	5
2428	5
2429	6
2430	5
2431	6
2432	5
2433	6
2434	4
2435	5
2436	6
2437	6
2438	5
2439	6
2440	6
2441	5
2442	6
2443	6
2444	6
2445	5
2446	5
2447	6
2448	5
2449	6
2450	4
2451	5
2452	4
2453	4
2454	4
2455	4
2456	6
2457	5
2458	5
2459	5
2460	5
2461	4
2462	6
2463	5
2464	4
2465	5
2466	6
2467	6
2468	5
2469	4
2470	6
2471	5
2472	4
2473	5
2474	5
2475	6
2476	4
2477	6
2478	4
2479	6
2480	6
2481	5
2482	4
2483	5
2484	6
2485	4
2486	4
2487	6
2488	6
2489	5
2490	6
2491	6
2492	6
2493	4
2494	6
2495	5
2496	6
2497	4
2498	5
2499	5
2500	6
2501	5
2502	6
2503	6
2504	4
2505	6
2506	4
2507	5
2508	5
2509	4
2510	5
2511	5
2512	4
2513	4
2514	6
2515	4
2516	4
2517	5
2518	5
2519	6
2520	6
2521	6
2522	4
2523	5
2524	6
2525	6
2526	4
2527	4
2528	5
2529	5
2530	4
2531	6
2532	4
2533	5
2534	5
2535	6
2536	4
2537	4
2538	5
2539	5
2540	5
2541	5
2542	6
2543	4
2544	4
2545	5
2546	4
2547	5
2548	4
2549	5
2550	5
2551	4
2552	4
2553	6
2554	6
2555	5
2556	4
2557	6
2558	6
2559	6
2560	4
2561	5
2562	4
2563	6
2564	5
2565	5
2566	4
2567	6
2568	4
2569	4
2570	6
2571	4
2572	5
2573	6
2574	6
2575	5
2576	6
2577	4
2578	5
2579	6
2580	6
2581	4
2582	4
2583	6
2584	6
2585	5
2586	5
2587	4
2588	5
2589	4
2590	4
2591	6
2592	5
2593	6
2594	4
2595	5
2596	4
2597	4
2598	4
2599	4
2600	4
2601	6
2602	6
2603	4
2604	5
2605	5
2606	4
2607	4
2608	5
2609	5
2610	6
2611	6
2612	6
2613	6
2614	4
2615	6
2616	5
2617	6
2618	5
2619	4
2620	5
2621	4
2622	6
2623	4
2624	4
2625	6
2626	6
2627	6
2628	6
2629	4
2630	6
2631	5
2632	5
2633	6
2634	5
2635	6
2636	6
2637	4
2638	5
2639	4
2640	4
2641	6
2642	4
2643	5
2644	4
2645	5
2646	6
2647	4
2648	4
2649	5
2650	5
2651	6
2652	4
2653	6
2654	5
2655	4
2656	4
2657	5
2658	6
2659	4
2660	5
2661	4
2662	5
2663	4
2664	4
2665	6
2666	6
2667	5
2668	4
2669	5
2670	4
2671	6
2672	5
2673	6
2674	6
2675	6
2676	5
2677	5
2678	5
2679	5
2680	5
2681	4
2682	5
2683	6
2684	4
2685	4
2686	4
2687	4
2688	5
2689	6
2690	4
2691	5
2692	6
2693	4
2694	5
2695	5
2696	5
2697	6
2698	4
2699	4
2700	6
2701	6
2702	6
2703	6
2704	5
2705	6
2706	4
2707	4
2708	6
2709	4
2710	5
2711	6
2712	5
2713	5
2714	5
2715	5
2716	4
2717	6
2718	5
2719	6
2720	6
2721	5
2722	6
2723	5
2724	6
2725	5
2726	5
2727	6
2728	5
2729	5
2730	5
2731	6
2732	6
2733	4
2734	5
2735	6
2736	5
2737	6
2738	6
2739	5
2740	6
2741	6
2742	4
2743	6
2744	4
2745	4
2746	5
2747	5
2748	6
2749	6
2750	4
2751	4
2752	5
2753	5
2754	4
2755	5
2756	5
2757	6
2758	6
2759	5
2760	6
2761	5
2762	5
2763	4
2764	6
2765	4
2766	5
2767	6
2768	4
2769	5
2770	5
2771	5
2772	4
2773	4
2774	6
2775	5
2776	6
2777	4
2778	4
2779	5
2780	6
2781	4
2782	5
2783	4
2784	6
2785	5
2786	4
2787	4
2788	5
2789	6
2790	5
2791	4
2792	6
2793	5
2794	6
2795	6
2796	6
2797	6
2798	4
2799	6
2800	4
2801	4
2802	6
2803	5
2804	4
2805	6
2806	6
2807	6
2808	4
2809	5
2810	5
2811	5
2812	4
2813	5
2814	4
2815	4
2816	5
2817	5
2818	6
2819	6
2820	4
2821	6
2822	4
2823	4
2824	4
2825	6
2826	5
2827	6
2828	4
2829	5
2830	5
2831	4
2832	4
2833	5
2834	5
2835	5
2836	4
2837	4
2838	5
2839	6
2840	6
2841	5
2842	6
2843	4
2844	5
2845	4
2846	6
2847	4
2848	6
2849	5
2850	5
2851	6
2852	6
2853	5
2854	5
2855	5
2856	5
2857	5
2858	6
2859	5
2860	6
2861	4
2862	5
2863	6
2864	4
2865	6
2866	6
2867	4
2868	6
2869	6
2870	6
2871	5
2872	5
2873	4
2874	6
2875	5
2876	6
2877	4
2878	5
2879	5
2880	4
2881	5
2882	6
2883	4
2884	6
2885	4
2886	5
2887	5
2888	4
2889	4
2890	5
2891	5
2892	4
2893	6
2894	4
2895	6
2896	6
2897	6
2898	6
2899	6
2900	6
2901	6
2902	6
2903	6
2904	6
2905	6
2906	5
2907	4
2908	6
2909	5
2910	6
2911	6
2912	4
2913	5
2914	5
2915	6
2916	4
2917	5
2918	4
2919	6
2920	6
2921	4
2922	4
2923	6
2924	5
2925	5
2926	5
2927	4
2928	6
2929	6
2930	4
2931	6
2932	5
2933	6
2934	6
2935	6
2936	4
2937	5
2938	5
2939	6
2940	4
2941	5
2942	5
2943	4
2944	5
2945	5
2946	5
2947	5
2948	6
2949	6
2950	5
2951	4
2952	5
2953	4
2954	6
2955	4
2956	5
2957	5
2958	6
2959	6
2960	6
2961	4
2962	4
2963	5
2964	6
2965	5
2966	6
2967	5
2968	6
2969	5
2970	6
2971	4
2972	4
2973	4
2974	6
2975	5
2976	4
2977	4
2978	4
2979	4
2980	5
2981	4
2982	6
2983	4
2984	5
2985	4
2986	4
2987	4
2988	4
2989	5
2990	4
2991	6
2992	6
2993	5
2994	4
2995	4
2996	4
2997	5
2998	4
2999	4
